comment,sentiment_score
"Beautiful and inspiring, thank you for sharing.",0.3287902104012541
"Decent content, not bad.",0.05529477836327312
This is brilliant! Love the creativity.,0.8790515607124656
"Awful content, waste of time.",-0.3735610653321405
"Normal content, pretty typical.",0.2204546173017769
"Absolutely fantastic content, really enjoyed watching this.",0.38077333134003494
Awesome video! This is so good.,0.538175460097824
Cute!. Practical tip — ASMR 🐶,1.0
Awesome video! This is so good.,0.7887397746086426
"This is okay, nothing special.",0.2463942913012715
"Bad video, not worth watching.",-0.7626109318513445
"Outstanding quality, keep up the great work.",0.8634969195568787
"This is terrible, I hate it.",-0.9583236668612953
"Awful content, waste of time.",-0.549398981616943
"Average video, seen better.",0.14671839696894934
"It's fine, could be improved.",-0.17830368457574813
This is brilliant! Love the creativity.,0.4836735328881706
Perfect! Exactly what I was looking for.,0.5125483831729665
"Stupid video, makes no sense.",-0.6136995752099514
"Excellent work, this made my day better.",0.3238624803664319
Perfect! Exactly what I was looking for.,0.39189410896945875
Disgusting and annoying content.,-0.5161069018548856
"Useless content, very disappointing.",-0.8942034526115715
"Superb content, really well done.",0.8744536661570244
I learned a lot! Love the car mod 🐶,1.0
"It's fine, could be improved.",0.09462277936732044
"Standard video, nothing new.",-0.09373621336233143
"Superb content, really well done.",0.6219715796928991
"It's fine, could be improved.",0.013901891131688604
Impressive work. I can finally do this — tech unboxing,0.0
"It's fine, could be improved.",0.02344333811840099
"Normal content, pretty typical.",-0.15608372818647467
Wonderful video! Great job on this.,0.6294156110999635
"It's fine, could be improved.",0.060530965182885754
"Okay video, nothing exciting.",-0.1402198720677024
"Horrible quality, very disappointing.",-0.7373178623507182
"Awful content, waste of time.",-0.4193547500067951
"Alright, but not amazing.",-0.12915550303393278
"Okay video, nothing exciting.",0.16436602648706117
I didn’t get it. Useless — comedy skit,-1.0
"Outstanding quality, keep up the great work.",0.6634999112486111
This is amazing! I love it so much.,0.979058091560439
"Worst video ever, completely boring.",-0.42954062873210463
Awesome video! This is so good.,0.5388329314331418
"Beautiful and inspiring, thank you for sharing.",0.8263178266495161
"Okay video, nothing exciting.",-0.1384783310200271
Awesome video! This is so good.,0.8125104269237227
"Useless content, very disappointing.",-0.33922187239899315
Wonderful video! Great job on this.,0.5512481520734277
Awesome video! This is so good.,0.7953148611694949
Awesome video! This is so good.,0.5718076587645757
"Terrible quality, poorly made.",-0.8347688435037399
"Superb content, really well done.",0.9558676077856083
"Beautiful and inspiring, thank you for sharing.",0.4301708156592674
"Horrible quality, very disappointing.",-0.988581923932509
"Worst video ever, completely boring.",-0.6003872012445262
"Absolutely fantastic content, really enjoyed watching this.",0.693021534257374
"Absolutely fantastic content, really enjoyed watching this.",0.931533555650075
Not bad college vlog,-1.0
This is brilliant! Love the creativity.,0.3130580556089145
Awesome video! This is so good.,0.5992581522050704
"Pathetic attempt, really bad.",-0.8780678534036892
This is amazing! I love it so much.,0.31286918614210857
"Superb content, really well done.",0.7186830012824086
"Stupid video, makes no sense.",-0.8438983056711686
"Decent content, not bad.",-0.06013048632479806
"This is okay, nothing special.",-0.014642759526528049
"Worst video ever, completely boring.",-0.8553178800073868
"This is terrible, I hate it.",-0.8034437296897969
"Normal content, pretty typical.",0.18608043461912116
"Bad video, not worth watching.",-0.4609968834482472
"It's fine, could be improved.",0.08217706410855818
"Alright, but not amazing.",0.2463737165336331
"Superb content, really well done.",0.8253632493494576
"Beautiful and inspiring, thank you for sharing.",0.5195411203125954
"Excellent work, this made my day better.",0.8871360170583478
"Fair enough, could be worse.",0.07386459823131569
Wonderful video! Great job on this.,0.701398780876082
"It's watchable, I guess.",0.22276303617735022
Wonderful video! Great job on this.,0.30673888148305095
"Standard video, nothing new.",-0.20039478486765833
"Bad video, not worth watching.",-0.6471022424005568
"Fair enough, could be worse.",0.17551529407982897
"Outstanding quality, keep up the great work.",0.34463534733809686
"This is okay, nothing special.",-0.16178355147222534
This is brilliant! Love the creativity.,0.6517283327611536
"This is terrible, I hate it.",-0.6598692050498474
"Terrible quality, poorly made.",-0.6464041311536564
"Standard video, nothing new.",0.17962520697452333
This is amazing! I love it so much.,0.6537700956239483
"Horrible quality, very disappointing.",-0.9060483560855364
"Beautiful and inspiring, thank you for sharing.",0.8573780822730068
"This is okay, nothing special.",-0.09082867421822516
"Average video, seen better.",-0.09856655203934886
"Worst video ever, completely boring.",-0.6833728853839067
"Stupid video, makes no sense.",-0.7891494128299287
"Average video, seen better.",0.026880001838168133
"Excellent work, this made my day better.",0.7027342220948529
"Absolutely fantastic content, really enjoyed watching this.",0.8317381033878883
Wonderful video! Great job on this.,0.4719117287612883
Perfect! Exactly what I was looking for.,0.5792750733796055
"Absolutely fantastic content, really enjoyed watching this.",0.5245662739335183
This is brilliant! Love the creativity.,0.6039164618903463
"Excellent work, this made my day better.",0.41568081956971653
"Fair enough, could be worse.",-0.2764975630991113
"Standard video, nothing new.",0.16038600533073222
"Superb content, really well done.",0.7394343580419043
Wonderful video! Great job on this.,0.661680683534678
"Awful content, waste of time.",-0.6209240319280175
"Pathetic attempt, really bad.",-0.5929859473347507
This is brilliant! Love the creativity.,0.6179585917201725
Wonderful video! Great job on this.,0.5739445047911929
"It's watchable, I guess.",0.2416524740264417
"Standard video, nothing new.",-0.04694952943442643
Awesome video! This is so good.,0.7963534218195205
"It's fine, could be improved.",0.13470423550781518
"Useless content, very disappointing.",-0.762722378674652
"Outstanding quality, keep up the great work.",0.9918571466822486
"Beautiful and inspiring, thank you for sharing.",0.36615631736552456
Disgusting and annoying content.,-0.5591746686590935
Perfect! Exactly what I was looking for.,0.7848562574477509
"Normal content, pretty typical.",-0.18611093625542352
"This is terrible, I hate it.",-0.4514213172359628
"It's watchable, I guess.",-0.15877309756462962
This is amazing! I love it so much.,0.8325374611280858
"Standard video, nothing new.",-0.15008018521497235
"Horrible quality, very disappointing.",-0.6210239161468833
"Useless content, very disappointing.",-0.5921892394337003
"Alright, but not amazing.",0.18842466321681606
"Outstanding quality, keep up the great work.",0.8238519707546363
"Superb content, really well done.",0.39688154855034785
"Beautiful and inspiring, thank you for sharing.",0.8793908474253587
Awesome video! This is so good.,0.37918280590372233
"It's watchable, I guess.",0.13179612062584467
This is gold. Explained so well — photography,0.0
"Useless content, very disappointing.",-0.31681285891434974
"Useless content, very disappointing.",-0.7283835985016243
Disgusting and annoying content.,-0.6320671366079669
Interesting ASMR,0.0
"Alright, but not amazing.",0.038515622201539756
"It's watchable, I guess.",-0.24147506620591389
"Useless content, very disappointing.",-0.4518621111632277
"Awful content, waste of time.",-0.8491065716678863
Awesome video! This is so good.,0.5154247894362212
"Outstanding quality, keep up the great work.",0.7211771568974166
"It's watchable, I guess.",0.2862402121979171
Awesome video! This is so good.,0.5497730354322771
"Terrible quality, poorly made.",-0.3559955248703338
"This is okay, nothing special.",-0.2050069076761068
Wonderful video! Great job on this.,0.714342987713498
"Average video, seen better.",-0.131530044351557
"Pathetic attempt, really bad.",-0.39056753166683267
"Absolutely fantastic content, really enjoyed watching this.",0.620818088503226
"Alright, but not amazing.",-0.1070505742644432
Too fast. No real tips — ASMR 🤔,0.0
Awesome video! This is so good.,0.6036675170790728
"Standard video, nothing new.",0.06194924368759119
"Superb content, really well done.",0.3611798646141317
"Alright, but not amazing.",-0.004027391961221871
"It's watchable, I guess.",-0.28742471838271466
Wonderful video! Great job on this.,0.3504159508121518
"Awful content, waste of time.",-0.6275021669796247
"Decent content, not bad.",-0.22872983906192473
Super helpful! Love the movie recap 🙌,1.0
"Superb content, really well done.",0.6013998937675327
"Fair enough, could be worse.",-0.261654824819303
"Pathetic attempt, really bad.",-0.5826128153385275
"Worst video ever, completely boring.",-0.8179884484543869
"This is okay, nothing special.",0.08466596355892708
"Absolutely fantastic content, really enjoyed watching this.",0.8921730374188745
"Fair enough, could be worse.",-0.26484490210604644
"This is terrible, I hate it.",-0.6759756370047365
"Okay video, nothing exciting.",-0.10295537869742968
"Terrible quality, poorly made.",-0.7073723805409295
"Useless content, very disappointing.",-0.7951161233710586
"It's fine, could be improved.",0.2363719029994113
"Average video, seen better.",-0.2261287360259006
"It's watchable, I guess.",0.19402386256228543
"Standard video, nothing new.",-0.20770340761423617
This is brilliant! Love the creativity.,0.9435271860843135
Genius idea. Practical tip — home decor 🤔,0.0
"Standard video, nothing new.",-0.2967236636094957
"Average video, seen better.",-0.11240177591776498
"Absolutely fantastic content, really enjoyed watching this.",0.35595054696921846
"Terrible quality, poorly made.",-0.6454966261536512
"Okay video, nothing exciting.",0.07106478066933897
"Pathetic attempt, really bad.",-0.901081860206893
"Worst video ever, completely boring.",-0.9001182677007357
Perfect! Exactly what I was looking for.,0.9514484904018969
"Useless content, very disappointing.",-0.5334384136629688
"Bad video, not worth watching.",-0.8201469346135097
"Alright, but not amazing.",-0.287452834418021
"Awful content, waste of time.",-0.33767027531654326
"Superb content, really well done.",0.5355856478076073
"Beautiful and inspiring, thank you for sharing.",0.3302789018429877
"Terrible quality, poorly made.",-0.34038698616485263
"Beautiful and inspiring, thank you for sharing.",0.48642500592449306
"Okay video, nothing exciting.",-0.29724599752388065
"Awful content, waste of time.",-0.8718051928436586
Okay I guess. kinda helpful for comedy skit,0.0
"Average video, seen better.",0.09434459854534766
"Bad video, not worth watching.",-0.8148422657890406
"Terrible quality, poorly made.",-0.9603625190660734
"It's watchable, I guess.",-0.18264744090738605
Impressive work! Love the gaming clip,1.0
"Absolutely fantastic content, really enjoyed watching this.",0.5829099050360399
Wonderful video! Great job on this.,0.4144237166693753
"Bad video, not worth watching.",-0.8261040305979983
This is brilliant! Love the creativity.,0.6247940210912009
"Worst video ever, completely boring.",-0.8077763221783011
"Outstanding quality, keep up the great work.",0.9382470068089774
"Fair enough, could be worse.",-0.24626543670847525
"Worst video ever, completely boring.",-0.4612975346155126
"Terrible quality, poorly made.",-0.8399321097308718
Hilarious! Love the basketball highlight 👏,1.0
"Standard video, nothing new.",-0.08153705443681444
"Outstanding quality, keep up the great work.",0.9754739382991551
"Okay video, nothing exciting.",-0.2899868447946859
Chef’s kiss! Love the music cover,1.0
"This is terrible, I hate it.",-0.6791486094468693
"Bad video, not worth watching.",-0.66026012433373
"Absolutely fantastic content, really enjoyed watching this.",0.42958638306991537
"Terrible quality, poorly made.",-0.7337175312590939
"Absolutely fantastic content, really enjoyed watching this.",0.8910555923992112
"Pathetic attempt, really bad.",-0.753995121453697
"Horrible quality, very disappointing.",-0.44401589974839584
"Superb content, really well done.",0.4940884499931404
"Horrible quality, very disappointing.",-0.9408066405121396
"Average video, seen better.",-0.2840374046522998
"Pathetic attempt, really bad.",-0.8288554156087595
"It's watchable, I guess.",0.1429031468021265
"Average video, seen better.",0.038799319645789865
"It's watchable, I guess.",-0.15126974666003332
"Horrible quality, very disappointing.",-0.837710652396934
"This is terrible, I hate it.",-0.5244472708762639
This is amazing! I love it so much.,0.4738225373344599
"Awful content, waste of time.",-0.6593653243316363
"Decent content, not bad.",-0.28204753784332676
"Average video, seen better.",-0.17063363591739736
"Beautiful and inspiring, thank you for sharing.",0.8241684374115066
"Pathetic attempt, really bad.",-0.9863042895176289
"Worst video ever, completely boring.",-0.7759828655982083
"This is terrible, I hate it.",-0.8461627071236133
"It's watchable, I guess.",-0.14990872317765735
"Stupid video, makes no sense.",-0.8924373752527426
"Terrible quality, poorly made.",-0.9261953429364532
"It's fine, could be improved.",0.23203851029648975
"Normal content, pretty typical.",0.022753395514368058
Interesting finance advice 🙌,0.0
"Normal content, pretty typical.",0.2432924914238646
"Standard video, nothing new.",0.2917104296501955
"This is okay, nothing special.",-0.26178028152959437
"Useless content, very disappointing.",-0.9920168079865873
"Alright, but not amazing.",0.14184706874238695
"Okay video, nothing exciting.",0.22422815104024846
"Normal content, pretty typical.",0.16771465394195068
"Normal content, pretty typical.",0.14767962345248353
"It's watchable, I guess.",-0.13348069988242442
"This is terrible, I hate it.",-0.9904871372758948
Impressive work! Love the college vlog 🧠,1.0
This is gold. Exactly what I needed — productivity,0.0
Disgusting and annoying content.,-0.5781246907715376
Disgusting and annoying content.,-0.5342093114617124
Wonderful video! Great job on this.,0.5642951503900506
"Bad video, not worth watching.",-0.5083922203257589
Disgusting and annoying content.,-0.8148326365922383
"Decent content, not bad.",0.2571200247731979
"Useless content, very disappointing.",-0.9760657670446649
"Standard video, nothing new.",-0.26970550892785244
"Excellent work, this made my day better.",0.6484293142074817
"Excellent work, this made my day better.",0.5755807146720748
"Bad video, not worth watching.",-0.5937888818623145
"Terrible quality, poorly made.",-0.5757618478967901
"This is okay, nothing special.",-0.06666841927181996
"Stupid video, makes no sense.",-0.4351054397178685
"Decent content, not bad.",-0.26872864887151793
"Decent content, not bad.",0.01364418700663228
"Horrible quality, very disappointing.",-0.35732690696272085
Perfect! Exactly what I was looking for.,0.5407637618770063
Loved this. Saved me time — travel hack 🤔,1.0
"Absolutely fantastic content, really enjoyed watching this.",0.5209071273446175
Awesome video! This is so good.,0.39791144775706444
"Awful content, waste of time.",-0.711280850575784
"It's fine, could be improved.",0.21378627004918244
"Terrible quality, poorly made.",-0.6106072025230673
"Awful content, waste of time.",-0.3475913161580191
Chef’s kiss. Taking notes — dog video,0.0
This is amazing! I love it so much.,0.6875826021448141
"It's fine, could be improved.",0.22852448339479275
"Fair enough, could be worse.",-0.04081886809990504
"It's fine, could be improved.",-0.29527166823442247
"Excellent work, this made my day better.",0.7518490005624159
Awesome video! This is so good.,0.4647288627752614
"Okay video, nothing exciting.",0.16840689038338413
Disgusting and annoying content.,-0.9029499202888228
This is amazing! I love it so much.,0.36119441707307265
"Bad video, not worth watching.",-0.7014876354458293
"Absolutely fantastic content, really enjoyed watching this.",0.4153060380701758
This is amazing! I love it so much.,0.897167335832112
"Worst video ever, completely boring.",-0.7726486157105035
"Useless content, very disappointing.",-0.5769708384753054
"Alright, but not amazing.",0.029276467342991663
"Fair enough, could be worse.",0.09033454015410669
I’ll try this parenting tip 🤯,0.0
"Awful content, waste of time.",-0.38387524166443066
"Useless content, very disappointing.",-0.5868439404227553
"Pathetic attempt, really bad.",-0.8021769412781845
"It's fine, could be improved.",-0.14362132751234388
"Standard video, nothing new.",-0.2871820730385215
Perfect! Exactly what I was looking for.,0.789517940847424
"Excellent work, this made my day better.",0.8290940675248404
"This is okay, nothing special.",-0.005714862681749366
"Fair enough, could be worse.",-0.2734748030331407
"Decent content, not bad.",-0.08199231255153022
"Outstanding quality, keep up the great work.",0.43664125045780405
"It's fine, could be improved.",0.01866763921397213
"Useless content, very disappointing.",-0.3551651280050643
"Absolutely fantastic content, really enjoyed watching this.",0.9141223759344674
"Useless content, very disappointing.",-0.35954924776670016
"Decent content, not bad.",0.06389685881686435
"Worst video ever, completely boring.",-0.5251863329069758
"Bad video, not worth watching.",-0.39501626921156086
"This is okay, nothing special.",-0.08930735712193302
"Outstanding quality, keep up the great work.",0.7972821134837017
"Standard video, nothing new.",-0.005671186601576783
"Pathetic attempt, really bad.",-0.4791146342089355
"It's fine, could be improved.",0.06548309299863608
"Awful content, waste of time.",-0.7584543850975198
"It's watchable, I guess.",0.07507224324892026
"This is terrible, I hate it.",-0.46024258374790417
Awesome video! This is so good.,0.93629330577592
"Stupid video, makes no sense.",-0.7534026954540277
"Bad video, not worth watching.",-0.9035252161868513
"Horrible quality, very disappointing.",-0.7853737820378388
This is amazing! I love it so much.,0.5082797965623583
"This is terrible, I hate it.",-0.3238131095401733
This is brilliant! Love the creativity.,0.5214547362792875
"Outstanding quality, keep up the great work.",0.7064624111229025
"Awful content, waste of time.",-0.8918718628869524
Could be better ASMR 💯,0.0
"Standard video, nothing new.",0.21974258319950263
"Horrible quality, very disappointing.",-0.5812729018735321
"Average video, seen better.",-0.05682494357680451
"Standard video, nothing new.",-0.2597131824455848
"This is okay, nothing special.",-0.08388985249196057
"This is terrible, I hate it.",-0.42636311030490637
"This is terrible, I hate it.",-0.8914923837694605
"This is terrible, I hate it.",-0.7971152445771905
"Outstanding quality, keep up the great work.",0.4831339875263678
"Decent content, not bad.",0.09864503294328353
"Absolutely fantastic content, really enjoyed watching this.",0.9540617956433746
"Horrible quality, very disappointing.",-0.8074494978620586
"Pathetic attempt, really bad.",-0.43443298355658033
"Okay video, nothing exciting.",0.22813884501355647
"Decent content, not bad.",-0.004118155883009678
Disgusting and annoying content.,-0.587389800154386
"Useless content, very disappointing.",-0.49183738676951005
"Stupid video, makes no sense.",-0.3119452726945259
"Average video, seen better.",-0.25811860290874344
"Fair enough, could be worse.",-0.2519127168311975
"It's fine, could be improved.",0.22449442046378837
Disgusting and annoying content.,-0.6467289178054616
"Average video, seen better.",0.20782648051734282
Hilarious! Love the art timelapse,1.0
"Standard video, nothing new.",0.1925088850766576
"Useless content, very disappointing.",-0.8508168177922022
"This is okay, nothing special.",-0.16897961923183058
"Horrible quality, very disappointing.",-0.9788355405301559
"Awful content, waste of time.",-0.8111348407708927
"Excellent work, this made my day better.",0.6656141579014404
"Absolutely fantastic content, really enjoyed watching this.",0.5856198301354751
"Excellent work, this made my day better.",0.9178865937967566
"Okay video, nothing exciting.",0.1455501623113571
This is brilliant! Love the creativity.,0.7086489459073598
"Superb content, really well done.",0.9404417351442003
Perfect! Exactly what I was looking for.,0.5937659060640994
"Awful content, waste of time.",-0.5246270066918037
Thanks for sharing tutorial 🎵,0.0
"Average video, seen better.",-0.16791650951569695
"Standard video, nothing new.",0.024910426878691994
"Decent content, not bad.",-0.1719345634720947
"Outstanding quality, keep up the great work.",0.5169942894277662
Wonderful video! Great job on this.,0.6439419930150131
"Terrible quality, poorly made.",-0.3715825004823906
"Bad video, not worth watching.",-0.8976239582306882
"Okay video, nothing exciting.",0.08712575263047417
This is brilliant! Love the creativity.,0.8556533113750617
Wonderful video! Great job on this.,0.9115228342764183
"Okay video, nothing exciting.",0.23786041064977764
"It's fine, could be improved.",0.09317170997015978
"Excellent work, this made my day better.",0.7541672196549887
"Normal content, pretty typical.",0.006911038499268329
Perfect! Exactly what I was looking for.,0.869557672416571
Mixed feelings history fact 😅,0.0
"Okay video, nothing exciting.",0.15520857949378503
Disgusting and annoying content.,-0.3560547236223158
"It's fine, could be improved.",0.2742177272218957
"Alright, but not amazing.",0.25391066968248116
"Terrible quality, poorly made.",-0.5685958576087258
"Outstanding quality, keep up the great work.",0.5217102715457897
"Awful content, waste of time.",-0.33493501523099467
This is amazing! I love it so much.,0.6295789568501029
"It's watchable, I guess.",-0.291387119818775
"Worst video ever, completely boring.",-0.4027908974829715
"Stupid video, makes no sense.",-0.6339753297544997
Hmm. kinda helpful for home decor 🔥,0.0
"Fair enough, could be worse.",0.05564120873855394
"This is terrible, I hate it.",-0.31837959165297147
"Decent content, not bad.",0.1632875886089029
"Alright, but not amazing.",-0.2829834267461981
Perfect! Exactly what I was looking for.,0.618354168877238
"Horrible quality, very disappointing.",-0.9972976903719987
"Alright, but not amazing.",-0.004953501023391038
"It's watchable, I guess.",0.18700706274903572
"Worst video ever, completely boring.",-0.6678886710191875
"Average video, seen better.",-0.10466702579607637
"Outstanding quality, keep up the great work.",0.3526259182063395
"Beautiful and inspiring, thank you for sharing.",0.7143986823663174
This is amazing! I love it so much.,0.41738610246821384
Hilarious. Helped me fix it — life hack 👏,0.0
"It's watchable, I guess.",-0.14209420899119052
"Pathetic attempt, really bad.",-0.38621026657391744
Perfect! Exactly what I was looking for.,0.30357504326228774
Genius idea! Love the thrifting 🐶,1.0
"Excellent work, this made my day better.",0.6605318861941034
"Worst video ever, completely boring.",-0.4701546293571478
"It's fine, could be improved.",0.18740735309897566
Well explained! Love the art timelapse 💪,1.0
"Awful content, waste of time.",-0.5938915735403898
This is amazing! I love it so much.,0.9991678139169717
"Stupid video, makes no sense.",-0.7278991409179502
"Stupid video, makes no sense.",-0.7888379944870592
"Alright, but not amazing.",-0.014279132653437387
This is brilliant! Love the creativity.,0.33645817629442676
"Absolutely fantastic content, really enjoyed watching this.",0.3336518620720353
"Outstanding quality, keep up the great work.",0.5614510245894859
Loved this. Exactly what I needed — cat video,1.0
"This is terrible, I hate it.",-0.866290814944679
"Bad video, not worth watching.",-0.9005654324058605
"Decent content, not bad.",0.17885581493358388
"Average video, seen better.",0.12222435967371426
Well explained. I learned something new — mindfulness,0.0
Thanks for sharing music cover 😭,0.0
"It's fine, could be improved.",0.09578419739358729
"This is terrible, I hate it.",-0.6022695602413544
"Decent content, not bad.",0.2835217492360778
"It's fine, could be improved.",-0.0897718388147076
Well explained! Love the knitting 🎵,1.0
"This is terrible, I hate it.",-0.7811829664808904
"Pathetic attempt, really bad.",-0.3227569319908552
"Fair enough, could be worse.",0.1912367736333514
Perfect! Exactly what I was looking for.,0.5382718636058565
"Awful content, waste of time.",-0.8381097521755789
"Decent content, not bad.",0.08796752344733927
Awesome video! This is so good.,0.42655636436923083
"Absolutely fantastic content, really enjoyed watching this.",0.9382430344130188
Crystal clear. Exactly what I needed — dog video 😴,0.0
"Terrible quality, poorly made.",-0.7134134901614816
"Absolutely fantastic content, really enjoyed watching this.",0.5461858002140234
"Alright, but not amazing.",-0.17140322897867502
"Bad video, not worth watching.",-0.3643686860795001
"This is terrible, I hate it.",-0.710348738378583
Not bad music cover,-1.0
"Excellent work, this made my day better.",0.9185192583880868
"Average video, seen better.",-0.2532021302525371
"Pathetic attempt, really bad.",-0.7030589786411963
"Stupid video, makes no sense.",-0.5830923214878205
"Useless content, very disappointing.",-0.9999318307376902
"Standard video, nothing new.",0.28849349755326653
"Stupid video, makes no sense.",-0.7886686618747252
Awesome video! This is so good.,0.7513752990907023
"Absolutely fantastic content, really enjoyed watching this.",0.6155222645072623
"Excellent work, this made my day better.",0.9892267233675216
"Useless content, very disappointing.",-0.3895676456966628
"Terrible quality, poorly made.",-0.8671717340636739
"Average video, seen better.",0.0935989194562728
"Normal content, pretty typical.",-0.282992497438241
"Absolutely fantastic content, really enjoyed watching this.",0.48527982803213526
"Outstanding quality, keep up the great work.",0.8821517063487583
"Superb content, really well done.",0.6011859464992599
Perfect! Exactly what I was looking for.,0.9479727389287353
"Worst video ever, completely boring.",-0.5849996077495049
"Pathetic attempt, really bad.",-0.5537398325783898
"It's fine, could be improved.",-0.04438107563940824
"Awful content, waste of time.",-0.6861427862135748
Disgusting and annoying content.,-0.4002771274720578
This is brilliant! Love the creativity.,0.8469049789423102
"Stupid video, makes no sense.",-0.465495371860176
"Horrible quality, very disappointing.",-0.5954947262386647
Disgusting and annoying content.,-0.6362024073379571
"It's watchable, I guess.",0.20430204504267074
"Stupid video, makes no sense.",-0.6561124410657089
"This is terrible, I hate it.",-0.5217553999464752
Disgusting and annoying content.,-0.5948729413810381
Disgusting and annoying content.,-0.456602725580629
"Alright, but not amazing.",0.25042863085456607
"Decent content, not bad.",-0.09426949673692125
"Excellent work, this made my day better.",0.9856606361212561
"Terrible quality, poorly made.",-0.341710399591295
Overhyped ASMR 📚,0.0
Not bad. somewhat useful for coding 😅,-1.0
"Awful content, waste of time.",-0.6185127368752469
"Excellent work, this made my day better.",0.4724452622423719
"Fair enough, could be worse.",-0.036645498019597045
"Horrible quality, very disappointing.",-0.668518958149064
"Pathetic attempt, really bad.",-0.9110922820347178
"Stupid video, makes no sense.",-0.8110799257594163
"Standard video, nothing new.",-0.1659541066754616
"Awful content, waste of time.",-0.46409770881242707
This is brilliant! Love the creativity.,0.8855063139494335
"It's watchable, I guess.",0.059901556682748824
"Excellent work, this made my day better.",0.9505586743202044
"Stupid video, makes no sense.",-0.5623326371266766
Amazing content. I learned something new — skincare,1.0
"Stupid video, makes no sense.",-0.3747391065731167
"Terrible quality, poorly made.",-0.5326764517149338
Awesome video! This is so good.,0.40188570582686134
"Beautiful and inspiring, thank you for sharing.",0.34338380295976806
"Okay video, nothing exciting.",0.22545706451095143
"Alright, but not amazing.",0.024285125770357685
"Worst video ever, completely boring.",-0.9641226997104938
"Decent content, not bad.",-0.2680817676173526
"Stupid video, makes no sense.",-0.49642027864490235
"Useless content, very disappointing.",-0.9513877201939356
"Absolutely fantastic content, really enjoyed watching this.",0.846771933651173
"Decent content, not bad.",0.09456270273325806
"Stupid video, makes no sense.",-0.351129918723591
This is gold. Very helpful — budget meal,0.0
"Bad video, not worth watching.",-0.37843653424142165
"Okay video, nothing exciting.",0.03461648584748045
"Worst video ever, completely boring.",-0.898390285535815
"Absolutely fantastic content, really enjoyed watching this.",0.4161978776404162
Perfect! Exactly what I was looking for.,0.7686313115774865
"Average video, seen better.",-0.1169369200831051
"This is okay, nothing special.",-0.05789562771685475
Mixed feelings dance 🤯,0.0
Wonderful video! Great job on this.,0.9898750697781891
